antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'RECYCLING BAG RETROSPOT '}),0.02943733697677307,0.04409390137871072,0.011923984598186561,0.40506329113924056,9.186379033695847,1.0,0.010625977564680856,1.6067357827889757,0.918171711031482,0.1935483870967742,0.37762013474038797,0.33774291317525407,"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS",RECYCLING BAG RETROSPOT ,"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS → RECYCLING BAG RETROSPOT "
"frozenset({'JAM MAKING SET PRINTED', 'JAM MAKING SET WITH JARS'})",frozenset({'DOTCOM POSTAGE'}),0.0260837163085331,0.04384548503291517,0.010495590609862129,0.40238095238095234,9.177249426682852,1.0,0.009351937416853535,1.5999398258413369,0.9148988513571131,0.17659352142110762,0.37497649358522306,0.320878861459598,"JAM MAKING SET PRINTED, JAM MAKING SET WITH JARS",DOTCOM POSTAGE,"JAM MAKING SET PRINTED, JAM MAKING SET WITH JARS → DOTCOM POSTAGE"
"frozenset({'JUMBO STORAGE BAG SUKI', 'DOTCOM POSTAGE'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.024531114147310892,0.07036392994659049,0.015836542044466526,0.6455696202531646,9.17472376462176,1.0,0.014110436447093328,2.6229017690792626,0.9134119045211515,0.20031421838177532,0.6187428702863556,0.43531790809657345,"DOTCOM POSTAGE, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,"DOTCOM POSTAGE, JUMBO STORAGE BAG SUKI → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS "", 'PAPER CHAIN KIT VINTAGE CHRISTMAS'})",frozenset({'60 CAKE CASES VINTAGE CHRISTMAS'}),0.033411998509501925,0.03608247422680412,0.011054527387902123,0.3308550185873606,9.169410515135423,1.0,0.009848939812817002,1.4405211912943874,0.921738873054788,0.1891604675876727,0.30580681072699445,0.31861167452603834,"PAPER CHAIN KIT 50'S CHRISTMAS , PAPER CHAIN KIT VINTAGE CHRISTMAS",60 CAKE CASES VINTAGE CHRISTMAS,"PAPER CHAIN KIT 50'S CHRISTMAS , PAPER CHAIN KIT VINTAGE CHRISTMAS → 60 CAKE CASES VINTAGE CHRISTMAS"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.03098993913799528,0.05682523910073283,0.016147062476710966,0.5210420841683366,9.169201791561264,1.0,0.014386051775477226,1.969222617944495,0.919432406982878,0.22530329289428072,0.49218539799029143,0.40259754481640875,"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN ",LUNCH BAG APPLE DESIGN,"LUNCH BAG  BLACK SKULL., LUNCH BAG SUKI DESIGN  → LUNCH BAG APPLE DESIGN"
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.03862874177120854,0.04564650353993293,0.016147062476710966,0.4180064308681672,9.157468775291466,1.0,0.01438379547870834,1.639800759110944,0.9265926257205327,0.23701002734731083,0.39016981517792854,0.3858739637334033,JUMBO BAG SPACEBOY DESIGN,JUMBO BAG WOODLAND ANIMALS,JUMBO BAG SPACEBOY DESIGN → JUMBO BAG WOODLAND ANIMALS
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.04564650353993293,0.03862874177120854,0.016147062476710966,0.3537414965986394,9.157468775291466,1.0,0.01438379547870834,1.4875955258908666,0.9334062501564291,0.23701002734731083,0.32777426215964417,0.3858739637334033,JUMBO BAG WOODLAND ANIMALS,JUMBO BAG SPACEBOY DESIGN,JUMBO BAG WOODLAND ANIMALS → JUMBO BAG SPACEBOY DESIGN
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG OWLS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.016333374736057633,0.07017761768724382,0.010495590609862129,0.6425855513307984,9.156559776573909,1.0,0.00934935328209259,2.601524324981434,0.9055798528910177,0.1380718954248366,0.615609975122129,0.39607153672734613,"JUMBO BAG OWLS, JUMBO BAG WOODLAND ANIMALS",JUMBO STORAGE BAG SUKI,"JUMBO BAG OWLS, JUMBO BAG WOODLAND ANIMALS → JUMBO STORAGE BAG SUKI"
"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01838280958887095,0.07197863619426158,0.012110296857533226,0.6587837837837838,9.152490497399903,1.0,0.010787127293907501,2.719745779074243,0.9074210702200074,0.1547619047619048,0.6323185763559183,0.4135161369307185,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG PINK POLKADOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG PINK POLKADOT"
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.02831946342069308,0.0644640417339461,0.016705999254750963,0.5899122807017544,9.151028462292532,1.0,0.014880412182916443,2.2813069356648157,0.9166826253916224,0.21959183673469387,0.5616547758802211,0.4245322482506845,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO STORAGE BAG SKULLS'})",frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.022667991553844243,0.050614830455843994,0.010495590609862129,0.46301369863013697,9.14778720900916,1.0,0.009348254060589799,1.767987688181719,0.9113422443545965,0.16716122650840753,0.43438520150078275,0.3351878309101605,"JUMBO STORAGE BAG SKULLS, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK VINTAGE PAISLEY,"JUMBO STORAGE BAG SKULLS, JUMBO STORAGE BAG SUKI → JUMBO BAG PINK VINTAGE PAISLEY"
"frozenset({'JUMBO BAG PINK POLKADOT', 'DOTCOM POSTAGE'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.021425909824866477,0.07036392994659049,0.01378710719165321,0.6434782608695652,9.145001726850607,1.0,0.01227949597369434,2.607515806247368,0.9101514727902998,0.1767515923566879,0.6164932164153744,0.41970912160865725,"DOTCOM POSTAGE, JUMBO BAG PINK POLKADOT",JUMBO SHOPPER VINTAGE RED PAISLEY,"DOTCOM POSTAGE, JUMBO BAG PINK POLKADOT → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.02509005092535089,0.058502049434852814,0.01341448267295988,0.5346534653465347,9.139055306804567,1.0,0.011946663273402028,2.0232190001506356,0.9134992426494528,0.19115044247787613,0.5057381331800727,0.38197641420192974,"WHITE HANGING HEART T-LIGHT HOLDER, WOODEN PICTURE FRAME WHITE FINISH",WOODEN FRAME ANTIQUE WHITE ,"WHITE HANGING HEART T-LIGHT HOLDER, WOODEN PICTURE FRAME WHITE FINISH → WOODEN FRAME ANTIQUE WHITE "
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02322692833188424,0.07197863619426158,0.015277605266426532,0.6577540106951871,9.138183848329511,1.0,0.01360576264211565,2.7115624223698918,0.9117461272527273,0.19114219114219116,0.6312089326249015,0.4350029760119594,"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK POLKADOT,"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG PINK POLKADOT"
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.014780772574835423,0.07551856912184822,0.010185070177617687,0.6890756302521008,9.124585360459973,1.0,0.00906884738225066,2.973332169581083,0.9037643137399604,0.12713178294573643,0.6636769984091985,0.41197202565236624,"LUNCH BAG WOODLAND, RED RETROSPOT CHARLOTTE BAG",LUNCH BAG  BLACK SKULL.,"LUNCH BAG WOODLAND, RED RETROSPOT CHARLOTTE BAG → LUNCH BAG  BLACK SKULL."
"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG APPLES'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.015960750217364303,0.07036392994659049,0.010247174264066575,0.6420233463035019,9.124324732726379,1.0,0.009124113153876925,2.5969181522144154,0.9048448511623015,0.13469387755102039,0.6149281797166803,0.39382720713233343,"DOTCOM POSTAGE, JUMBO BAG APPLES",JUMBO SHOPPER VINTAGE RED PAISLEY,"DOTCOM POSTAGE, JUMBO BAG APPLES → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.019065954539808718,0.062476710967581665,0.010868215128555458,0.5700325732899023,9.123920969298219,1.0,0.009677036997450778,2.1804518919163063,0.9077042463709131,0.15377855887521968,0.5413794710594865,0.37199441785767484,"JUMBO BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,"JUMBO BAG PINK POLKADOT, LUNCH BAG RED RETROSPOT → LUNCH BAG PINK POLKADOT"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.03769718047447522,0.062476710967581665,0.021488013911315364,0.5700164744645799,9.123663292076209,1.0,0.019132818062518812,2.1803702545696475,0.9252751680105646,0.27308602999210735,0.5413622994057145,0.45697642808716077,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT → LUNCH BAG PINK POLKADOT"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.04334865234132406,0.03862874177120854,0.015277605266426532,0.3524355300859599,9.123660619685092,1.0,0.013603101369003629,1.4845954385922486,0.9307412497651332,0.22905027932960897,0.32641582076512443,0.37396696118445905,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",JUMBO BAG SPACEBOY DESIGN,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI → JUMBO BAG SPACEBOY DESIGN"
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.015774437958017636,0.07551856912184822,0.010868215128555458,0.6889763779527559,9.12327108371322,1.0,0.009676952145264598,2.972383334722159,0.9046607052715079,0.13513513513513511,0.6635696384384842,0.4164454258184832,"LUNCH BAG CARS BLUE, STRAWBERRY CHARLOTTE BAG",LUNCH BAG  BLACK SKULL.,"LUNCH BAG CARS BLUE, STRAWBERRY CHARLOTTE BAG → LUNCH BAG  BLACK SKULL."
frozenset({'SMALL MARSHMALLOWS PINK BOWL'}),frozenset({'DOTCOM POSTAGE'}),0.026704757173021985,0.04384548503291517,0.010681902869208794,0.39999999999999997,9.122946175637393,1.0,0.009511019838271424,1.5935908582784744,0.9148162327718223,0.1784232365145228,0.37248636009353076,0.3218130311614731,SMALL MARSHMALLOWS PINK BOWL,DOTCOM POSTAGE,SMALL MARSHMALLOWS PINK BOWL → DOTCOM POSTAGE
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.03539932927586635,0.03943609489504409,0.01273133772202211,0.35964912280701755,9.119795551871807,1.0,0.011335326413478132,1.500058701122808,0.9230228073591578,0.20500000000000004,0.3333594217003037,0.3412418842381545,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT",JUMBO BAG SCANDINAVIAN BLUE PAISLEY,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT → JUMBO BAG SCANDINAVIAN BLUE PAISLEY"
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.02757421438330642,0.05682523910073283,0.014283939883244317,0.5180180180180181,9.115984837296313,1.0,0.012717028557898063,1.9568672609311901,0.9155481015399823,0.2037201062887511,0.48897913518971003,0.3846920691182987,"LUNCH BAG CARS BLUE, LUNCH BAG SUKI DESIGN ",LUNCH BAG APPLE DESIGN,"LUNCH BAG CARS BLUE, LUNCH BAG SUKI DESIGN  → LUNCH BAG APPLE DESIGN"
"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'DOTCOM POSTAGE'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01689231151409763,0.07017761768724382,0.01080611104210657,0.6397058823529411,9.115525767829256,1.0,0.0096206488628164,2.5807315100925474,0.9055946442445234,0.14169381107491857,0.6125129653785104,0.39684409161894846,"DOTCOM POSTAGE, JUMBO  BAG BAROQUE BLACK WHITE",JUMBO STORAGE BAG SUKI,"DOTCOM POSTAGE, JUMBO  BAG BAROQUE BLACK WHITE → JUMBO STORAGE BAG SUKI"
frozenset({'JUMBO BAG DOILEY PATTERNS'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.029313128803875294,0.050676934542292884,0.013538690845857657,0.461864406779661,9.11389788966434,1.0,0.012053191336233868,1.764096405102511,0.9171623612554074,0.20373831775700935,0.43313755580047764,0.36451063476237955,JUMBO BAG DOILEY PATTERNS,JUMBO BAG VINTAGE LEAF,JUMBO BAG DOILEY PATTERNS → JUMBO BAG VINTAGE LEAF
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SKULLS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.025152155011799775,0.07017761768724382,0.01608495839026208,0.6395061728395062,9.112679995629849,1.0,0.0143198400718337,2.579301813949769,0.9132325656502251,0.20297805642633232,0.6122981829456137,0.43435485633125753,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SKULLS",JUMBO STORAGE BAG SUKI,"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SKULLS → JUMBO STORAGE BAG SUKI"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.026580549000124208,0.04564650353993293,0.011054527387902123,0.4158878504672897,9.111056011189522,1.0,0.009841218263874593,1.6338531859396348,0.9145525474807632,0.18071065989847712,0.38794990357417186,0.3290323606077945,"JUMBO BAG RED RETROSPOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO BAG WOODLAND ANIMALS,"JUMBO BAG RED RETROSPOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY → JUMBO BAG WOODLAND ANIMALS"
"frozenset({'DOTCOM POSTAGE', 'JAM MAKING SET PRINTED'})",frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.01838280958887095,0.06378089678300833,0.010681902869208794,0.581081081081081,9.110581857417298,1.0,0.00950943078823932,2.2348456012276574,0.9069090630876117,0.14943527367506512,0.5525417955268701,0.3742795863049027,"DOTCOM POSTAGE, JAM MAKING SET PRINTED",RECIPE BOX PANTRY YELLOW DESIGN,"DOTCOM POSTAGE, JAM MAKING SET PRINTED → RECIPE BOX PANTRY YELLOW DESIGN"
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.020991181219724257,0.05651471866848839,0.01080611104210657,0.514792899408284,9.109005787112295,1.0,0.009619800340954597,1.9445001529881154,0.9093059407875357,0.16201117318435754,0.4857290196335037,0.3530008453085376,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO  BAG BAROQUE BLACK WHITE,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO  BAG BAROQUE BLACK WHITE"
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.02086697304682648,0.06340827226431499,0.012048192771084338,0.5773809523809524,9.105766988480017,1.0,0.010725054062799041,2.2161607078816212,0.9091507105856136,0.16680997420464316,0.5487691860777201,0.3836953733501236,"LUNCH BAG APPLE DESIGN, LUNCH BAG VINTAGE LEAF DESIGN",LUNCH BAG SUKI DESIGN ,"LUNCH BAG APPLE DESIGN, LUNCH BAG VINTAGE LEAF DESIGN → LUNCH BAG SUKI DESIGN "
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01838280958887095,0.07197863619426158,0.012048192771084338,0.6554054054054054,9.105554648695287,1.0,0.010725023207458613,2.6930816047695934,0.9068473279754132,0.15384615384615385,0.6286781662208283,0.41139554135671474,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO STORAGE BAG SUKI → JUMBO BAG PINK POLKADOT"
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.018879642280462055,0.07017761768724382,0.012048192771084338,0.6381578947368421,9.093467629250117,1.0,0.010723264453054148,2.5696909474825262,0.9071577636735957,0.15645161290322582,0.6108481446067748,0.4049196553330229,"JUMBO BAG PINK POLKADOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO STORAGE BAG SUKI,"JUMBO BAG PINK POLKADOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY → JUMBO STORAGE BAG SUKI"
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG SPACEBOY DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.016643895168302076,0.07551856912184822,0.011427151906595453,0.6865671641791044,9.091368813825607,1.0,0.010170228758871237,2.949535993754102,0.9050694433003279,0.14153846153846153,0.660963622034928,0.41894147682639427,"LUNCH BAG SPACEBOY DESIGN , RED RETROSPOT CHARLOTTE BAG",LUNCH BAG  BLACK SKULL.,"LUNCH BAG SPACEBOY DESIGN , RED RETROSPOT CHARLOTTE BAG → LUNCH BAG  BLACK SKULL."
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG OWLS'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.022978511986088683,0.05651471866848839,0.011799776425288785,0.5135135135135136,9.086367686367687,1.0,0.010501152284974495,1.9393864116258854,0.9108755871371793,0.1743119266055046,0.48437299859100813,0.3611523611523612,"JUMBO BAG OWLS, JUMBO BAG RED RETROSPOT",JUMBO  BAG BAROQUE BLACK WHITE,"JUMBO BAG OWLS, JUMBO BAG RED RETROSPOT → JUMBO  BAG BAROQUE BLACK WHITE"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.02322692833188424,0.05651471866848839,0.011923984598186561,0.5133689839572192,9.083810307339718,1.0,0.010611321277976982,1.9388104132856336,0.9110755234825364,0.17582417582417584,0.48421981172190254,0.3621789974731151,"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO  BAG BAROQUE BLACK WHITE,"JUMBO BAG WOODLAND ANIMALS, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO  BAG BAROQUE BLACK WHITE"
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.02639423674077754,0.05682523910073283,0.013600794932306546,0.5152941176470589,9.068050144648025,1.0,0.012100936118630515,1.945870259136838,0.913842895228242,0.19536128456735058,0.48609112282563655,0.37731918997107045,"LUNCH BAG SPACEBOY DESIGN , LUNCH BAG SUKI DESIGN ",LUNCH BAG APPLE DESIGN,"LUNCH BAG SPACEBOY DESIGN , LUNCH BAG SUKI DESIGN  → LUNCH BAG APPLE DESIGN"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'RECYCLING BAG RETROSPOT '})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.015898646130915413,0.07197863619426158,0.010371382436964352,0.65234375,9.06301903580673,1.0,0.009227019571125887,2.66936482173336,0.904034415077456,0.13381410256410256,0.6253790445359031,0.39821674126402073,"JUMBO BAG WOODLAND ANIMALS, RECYCLING BAG RETROSPOT ",JUMBO BAG PINK POLKADOT,"JUMBO BAG WOODLAND ANIMALS, RECYCLING BAG RETROSPOT  → JUMBO BAG PINK POLKADOT"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.02639423674077754,0.07036392994659049,0.01683020742764874,0.6376470588235295,9.06212969212398,1.0,0.014973005202626944,2.5655540894331113,0.9137688959335214,0.21056721056721056,0.6102206520927564,0.43841752764653963,"JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02831946342069308,0.062476710967581665,0.01602285430381319,0.5657894736842105,9.056006068850058,1.0,0.014253547372921546,2.1591445444382966,0.9155025877778405,0.21428571428571425,0.5368536105765208,0.4111253531442921,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG PINK POLKADOT,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND → LUNCH BAG PINK POLKADOT"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG WOODLAND'}),0.031238355483790833,0.054030555210532856,0.015277605266426532,0.48906560636182905,9.051648728319737,1.0,0.01358977957577332,1.851449925015961,0.918206138917598,0.21827861579414376,0.4598827726915817,0.3859121135257421,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG WOODLAND,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE → LUNCH BAG WOODLAND"
"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG CARS BLUE'}),0.01869333002111539,0.06614085206806608,0.0111787355607999,0.5980066445182725,9.041411258247157,1.0,0.009942342785213769,2.323071103533158,0.9063403160137544,0.1517706576728499,0.5695353454833559,0.38351036451265735,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG SUKI DESIGN ",LUNCH BAG CARS BLUE,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG SUKI DESIGN  → LUNCH BAG CARS BLUE"
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG TOYS '})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.020991181219724257,0.07036392994659049,0.013352378586510992,0.636094674556213,9.040067475467026,1.0,0.011875356581670129,2.554609688439451,0.9084508122717052,0.17117834394904455,0.6085507682346277,0.4129281845861383,"JUMBO BAG RED RETROSPOT, JUMBO BAG TOYS ",JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG RED RETROSPOT, JUMBO BAG TOYS  → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'DOTCOM POSTAGE'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01689231151409763,0.07036392994659049,0.010744006955657682,0.6360294117647058,9.03913997196407,1.0,0.009555397531643733,2.554151626813408,0.9046516638123999,0.1404220779220779,0.6084805657181704,0.3943606899953273,"DOTCOM POSTAGE, JUMBO  BAG BAROQUE BLACK WHITE",JUMBO SHOPPER VINTAGE RED PAISLEY,"DOTCOM POSTAGE, JUMBO  BAG BAROQUE BLACK WHITE → JUMBO SHOPPER VINTAGE RED PAISLEY"
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.026145820394981988,0.0644640417339461,0.015215501179977643,0.5819477434679335,9.027478386628772,1.0,0.013530035922867265,2.2378445365341406,0.9131008669011894,0.20181219110378915,0.5531414342353072,0.40898928599215556,"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",LUNCH BAG SPACEBOY DESIGN ,"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.020991181219724257,0.07017761768724382,0.013290274500062104,0.6331360946745562,9.02190920039797,1.0,0.011817163409620643,2.53451584856219,0.908223397923104,0.17065390749601275,0.6054473281091173,0.41125831282400377,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO STORAGE BAG SUKI,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO STORAGE BAG SUKI"
"frozenset({'LUNCH BAG ALPHABET DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.018072289156626505,0.062476710967581665,0.010185070177617687,0.563573883161512,9.020543406229292,1.0,0.009055972991456572,2.148183284318376,0.9055065090528205,0.14474845542806708,0.5344903727256668,0.36329787597439417,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG RED RETROSPOT",LUNCH BAG PINK POLKADOT,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG RED RETROSPOT → LUNCH BAG PINK POLKADOT"
